movieId,title,release_year,movie_age,movie_avg_rating,movie_rating_count,movie_rating_std,movie_num_raters,avg_tag_relevance,max_tag_relevance,num_tags,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
589,Terminator 2: Judgment Day (1991),1991.0,5.0,3.898876404494382,178,0.9408488032163046,178,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
590,Dances with Wolves (1990),1990.0,6.0,3.638888888888889,144,1.0585060795456591,144,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
592,Batman (1989),1989.0,7.0,3.3535714285714286,140,0.829961489466797,140,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
593,"Silence of the Lambs, The (1991)",1991.0,5.0,4.077338129496403,278,0.9004355749335285,278,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
595,Beauty and the Beast (1991),1991.0,5.0,3.7056451612903225,124,0.9669583876632599,124,0.0,0.0,0,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False
597,Pretty Woman (1990),1990.0,6.0,3.438775510204082,98,1.0606973637840327,98,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
786,Eraser (1996),1996.0,0.0,3.1037735849056602,53,0.9774303563919615,53,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
858,"Godfather, The (1972)",1972.0,46.0,4.265258215962441,213,0.9670586380489572,213,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2959,Fight Club (1999),1999.0,19.0,4.2573221757322175,239,0.7816828597619795,239,0.0,0.0,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
3114,Toy Story 2 (1999),1999.0,19.0,3.8969072164948453,97,0.8924980868615606,97,0.0,0.0,0,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3751,Chicken Run (2000),2000.0,18.0,3.508771929824561,57,0.993241572858858,57,0.0,0.0,0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6377,Finding Nemo (2003),2003.0,15.0,3.6968503937007875,127,1.0277064159770144,127,0.0,0.0,0,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60069,WALL·E (2008),2008.0,10.0,4.04054054054054,111,0.9148649555961181,111,0.0,0.0,0,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
68954,Up (2009),2009.0,9.0,3.8859649122807016,114,0.9777052049490711,114,0.0,0.0,0,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
69844,Harry Potter and the Half-Blood Prince (2009),2009.0,9.0,4.154320987654321,81,0.8315722131474889,81,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False
74458,Shutter Island (2010),2010.0,8.0,3.9411764705882355,85,0.9862500066566553,85,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
76093,How to Train Your Dragon (2010),2010.0,8.0,3.7295081967213113,61,1.199214223605758,61,0.0,0.0,0,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
79132,Inception (2010),2010.0,8.0,4.036111111111111,180,0.9440057220312854,180,0.0,0.0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),2010.0,8.0,4.1911764705882355,68,0.8596659007606623,68,0.0,0.0,0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),2011.0,7.0,4.087301587301587,63,0.9568921575216675,63,0.0,0.0,0,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False
99114,Django Unchained (2012),2012.0,6.0,3.934065934065934,91,0.9809541591078871,91,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
109487,Interstellar (2014),2014.0,4.0,4.350961538461538,104,0.913437462832759,104,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
112556,Gone Girl (2014),2014.0,4.0,3.9926470588235294,68,0.8308090242452472,68,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
115617,Big Hero 6 (2014),2014.0,4.0,3.8043478260869565,46,0.8911806206099436,46,0.0,0.0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115713,Ex Machina (2015),2015.0,3.0,3.901639344262295,61,0.6820292768101891,61,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
116797,The Imitation Game (2014),2014.0,4.0,4.091549295774648,71,0.7086700781591307,71,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
119145,Kingsman: The Secret Service (2015),2015.0,3.0,3.96,50,0.9521190115972363,50,0.0,0.0,0,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
134853,Inside Out (2015),2015.0,3.0,3.860294117647059,68,1.1124988285598196,68,0.0,0.0,0,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
152081,Zootopia (2016),2016.0,2.0,3.772727272727273,44,0.8589782021664113,44,0.0,0.0,0,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176101,0,1997.0,21.0,3.727272727272727,11,0.958218043131008,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177765,0,1997.0,21.0,4.021739130434782,23,0.9825553520096696,23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185029,0,1997.0,21.0,3.8333333333333335,12,0.8616404368553291,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187593,0,1997.0,21.0,3.689655172413793,29,0.9674505626299489,29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,Sabrina (1954),1954.0,61.0,3.55,10,0.6851601597031488,10,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1097,E.T. the Extra-Terrestrial (1982),1982.0,33.0,3.731404958677686,121,0.9596903196562282,121,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2324,Life Is Beautiful (La Vita è bella) (1997),1997.0,18.0,3.9939024390243905,82,1.3064273742506733,82,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2858,American Beauty (1999),1999.0,16.0,3.9973684210526317,190,1.0032979591151818,190,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),2001.0,14.0,4.215686274509804,102,0.9453110021050396,102,0.0,0.0,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5995,"Pianist, The (2002)",2002.0,13.0,4.148648648648648,74,0.8139609299033387,74,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
8368,Harry Potter and the Prisoner of Azkaban (2004),2004.0,11.0,3.9705882352941178,102,0.971941838631306,102,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
40815,Harry Potter and the Goblet of Fire (2005),2005.0,10.0,3.982142857142857,84,1.0795091158268115,84,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
46578,Little Miss Sunshine (2006),2006.0,9.0,3.7246376811594204,69,0.9797067083783815,69,0.0,0.0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",2006.0,9.0,4.006329113924051,79,1.045422472833646,79,0.0,0.0,0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
50872,Ratatouille (2007),2007.0,8.0,3.7976190476190474,84,0.9252777102462809,84,0.0,0.0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
79091,Despicable Me (2010),2010.0,5.0,3.616279069767442,43,1.1064594396968883,43,0.0,0.0,0,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
113741,Coherence (2013),2013.0,2.0,3.5555555555555554,9,0.8457409637576849,9,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
135518,Self/less (2015),2015.0,0.0,4.083333333333333,6,0.5845225972250061,6,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
135887,Minions (2015),2015.0,0.0,2.53125,16,1.244571546088586,16,0.0,0.0,0,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,Kids (1995),1995.0,7.0,3.4705882352941178,17,0.9095085938862487,17,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
257,Just Cause (1995),1995.0,7.0,3.8,10,0.6324555320336759,10,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
319,Shallow Grave (1994),1994.0,8.0,4.090909090909091,11,0.7006490497453708,11,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
662,Fear (1996),1996.0,6.0,2.9166666666666665,6,0.49159604012508756,6,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
724,"Craft, The (1996)",1996.0,6.0,3.0384615384615383,26,0.8708969735057865,26,0.0,0.0,0,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False
778,Trainspotting (1996),1996.0,6.0,3.8069306930693068,101,1.0367504449714573,101,0.0,0.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1005,D3: The Mighty Ducks (1996),1996.0,6.0,2.8333333333333335,3,0.7637626158259733,3,0.0,0.0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1126,Drop Dead Fred (1991),1991.0,11.0,2.409090909090909,11,1.157976291168818,11,0.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1147,When We Were Kings (1996),1996.0,6.0,3.8125,8,0.9977653603356422,8,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1175,Delicatessen (1991),1991.0,11.0,4.017857142857143,28,1.031738400460178,28,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1193,One Flew Over the Cuckoo's Nest (1975),1975.0,27.0,4.083969465648855,131,0.9222728441521421,131,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1213,Goodfellas (1990),1990.0,12.0,4.348360655737705,122,0.8329211372744568,122,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1220,"Blues Brothers, The (1980)",1980.0,22.0,3.776315789473684,76,1.0468834282195423,76,0.0,0.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1358,Sling Blade (1996),1996.0,6.0,3.918918918918919,37,0.9538919802105003,37,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1370,Die Hard 2 (1990),1990.0,12.0,3.6132075471698113,53,0.8640329712033912,53,0.0,0.0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1385,Under Siege (1992),1992.0,10.0,3.0925925925925926,27,1.0655175434161726,27,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1466,Donnie Brasco (1997),1997.0,5.0,3.9358974358974357,39,0.8206182455888077,39,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1513,Romy and Michele's High School Reunion (1997),1997.0,5.0,3.08,25,0.9092121131323903,25,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1721,Titanic (1997),1997.0,5.0,3.276,125,1.0672092034231,125,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1951,Oliver! (1968),1968.0,34.0,3.3333333333333335,6,1.2110601416389966,6,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1961,Rain Man (1988),1988.0,14.0,3.8978494623655915,93,0.7281570683736674,93,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2692,Run Lola Run (Lola rennt) (1998),1998.0,4.0,4.0,54,0.7890763647670371,54,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2997,Being John Malkovich (1999),1999.0,3.0,3.7925531914893615,94,1.0064565074762635,94,0.0,0.0,0,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
3160,Magnolia (1999),1999.0,3.0,4.1125,40,1.0590725260267189,40,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
